user_id,date,tweet,compound,positive,negative,neutral
80067314.0,Fri Mar 09 20:15:43 +0000 2018,RT @USDOT: .@USDOT Announces Half A Billion in Infrastructure Investments to 41 Projects in 43 States https://t.co/UlOyGGUVSk https://t.co/…,0.0,0.0,0.0,1.0
80067314.0,Fri Mar 09 20:00:03 +0000 2018,Are you a programmer at #SXSW? Then be sure to check this exclusive Bleeding Edge Web session focused on the U.S. g… https://t.co/Nl57j2HDWV,0.6731,0.256,0.0,0.744
80067314.0,Fri Mar 09 14:25:37 +0000 2018,RT @CodeDotGov: Don’t miss @AlvandSalehi as he takes the stage tomorrow at #SXSW2018 to discuss @Codedotgov and the future of #opensource a…,-0.1531,0.0,0.071,0.929
80067314.0,Fri Mar 09 13:00:04 +0000 2018,"Hello, Austin! We're so glad to be at #SXSW! Stop by Booth 607 to learn how @USDOT ITS JPO is supporting Intelligen… https://t.co/X5qG01uqi1",0.7311,0.249,0.074,0.677
80067314.0,Fri Mar 09 12:00:00 +0000 2018,Join us for this special AustinPHP #SXSW meetup! @USDOT &amp; @codedotgov are teaming up to update coders on different… https://t.co/8wU70IMVLU,0.6825,0.238,0.0,0.762
80067314.0,Thu Mar 08 20:45:00 +0000 2018,The @Tampa_CV recently demonstrated the ability of a #CVPilot RSU to interact with a standard signal controller usi… https://t.co/r4Il71aM14,0.3182,0.126,0.0,0.874
80067314.0,Thu Mar 08 18:15:00 +0000 2018,Mark your calendars! Join @USDOT &amp; @codedotgov to hear about the latest U.S. government's #OpenSource initiatives a… https://t.co/iMoIvOiS63,0.3595,0.128,0.0,0.872
80067314.0,Thu Mar 08 14:00:03 +0000 2018,"The #SXSW session, ""Smarter Workforce, Smarter Car, Smarter Community"" is starting in 2 hours! Stop by Room 10AB at… https://t.co/NaujVcboLi",0.7959,0.351,0.083,0.566
80067314.0,Thu Mar 08 12:30:00 +0000 2018,"The @USDOT #transportation webinar starts at 1pm ET today! Tune into the ""Energy-Efficient Adaptive Cruise Control… https://t.co/AzePh1oZR7",0.0,0.0,0.0,1.0
80067314.0,Wed Mar 07 19:30:01 +0000 2018,See you at #SXSW in 2 days! Come visit the @USDOT ITS JPO at Booth 607 in the Austin Convention Center: https://t.co/hzoqTH5XVj,0.0,0.0,0.0,1.0
80067314.0,Wed Mar 07 18:05:00 +0000 2018,Curious about which Intelligent #Transportation #data sets your peers are viewing and downloading the most? Take a… https://t.co/M7v1N4IlXr,0.6486,0.249,0.0,0.751
80067314.0,Wed Mar 07 14:00:01 +0000 2018,"Every #transportation professional should attend this #SXSW session tomorrow! ""Smarter Workforce, Smarter Car, Smar… https://t.co/9H9aTHPKIi",0.7424,0.326,0.0,0.674
80067314.0,Wed Mar 07 12:30:00 +0000 2018,Creating visuals with @USDOT integrated #data sets is easier than you think. Here are visualization examples from t… https://t.co/6B8kDqnG1U,0.6124,0.227,0.0,0.773
80067314.0,Wed Mar 07 00:42:08 +0000 2018,RT @VolpeUSDOT: The distinguished experts we convened for our #TransformingTransportation speaker series explored themes cutting across eac…,-0.128,0.0,0.086,0.914
80067314.0,Tue Mar 06 20:30:00 +0000 2018,Calling all #transportation researchers &amp; analysts! Join our #ITS Operational #Data Environment #GitHub to get acce… https://t.co/ZunhFQNlb7,0.3595,0.135,0.0,0.865
80067314.0,Tue Mar 06 18:15:00 +0000 2018,The #ConnectedVehicle technology is coming - is your town ready for it? Make sure your community is prepared for th… https://t.co/3Jk9Zvd37O,0.6908,0.283,0.0,0.717
80067314.0,Tue Mar 06 14:15:00 +0000 2018,This is a great example of #interoperability! A @USDOT signal controller has successfully sent SPaT &amp; MAP messages… https://t.co/cyCswSWZu1,0.8221,0.336,0.0,0.664
80067314.0,Tue Mar 06 13:00:03 +0000 2018,"What can #transportation professionals do to ""future-proof"" their careers? Hear it straight from #transportation le… https://t.co/vqldEdcXki",0.2263,0.112,0.0,0.888
80067314.0,Mon Mar 05 20:43:00 +0000 2018,#DidYouKnow #ConnectedVehicle infrastructure can keep drivers updated on road conditions in real-time? Check out th… https://t.co/eP3XkXdJ8e,0.0,0.0,0.0,1.0
80067314.0,Mon Mar 05 19:50:00 +0000 2018,The @USDOT #IntelligentTransportation Systems Joint Program Office is coming to #SXSW! Stop by Booth 607 in the Aus… https://t.co/KNiqqkXjJS,-0.3595,0.0,0.122,0.878
80067314.0,Mon Mar 05 13:15:00 +0000 2018,Which #ITS topics are your peers interested in? See which #data sets your colleagues are viewing the most:… https://t.co/bG82Qr7SeS,0.4019,0.13,0.0,0.87
80067314.0,Mon Mar 05 12:30:01 +0000 2018,The #ConnectedVehicle revolution is coming! Find out what you need to do to prepare your community at this #SXSW se… https://t.co/S1VmXmkn1l,0.0,0.0,0.0,1.0
80067314.0,Sun Mar 04 20:04:00 +0000 2018,"""Knowledge has a beginning, but no end."" #ITS experts and students alike should start their learning journeys at th… https://t.co/G2lBPpEuDo",-0.4215,0.0,0.135,0.865
80067314.0,Sun Mar 04 16:01:00 +0000 2018,"#ITSJPO Week Ahead: It's in 4 days! If you're interested in #ConnectedVehicle or #AutonomousDriving tech, make sure… https://t.co/fOdBVU8H7A",0.4574,0.158,0.0,0.842
80067314.0,Sat Mar 03 19:00:00 +0000 2018,Learn how #ConnectedVehicle technology is keep you safe and meet some of the people behind the #CVPilot drive on… https://t.co/f5GtrhAfpC,0.4404,0.132,0.0,0.868
80067314.0,Sat Mar 03 15:45:00 +0000 2018,"Are you a student interested in a #transportation career? Then be sure to attend #SXSW session, ""Smarter Workforce,… https://t.co/wvjirvZbWP",0.7906,0.364,0.0,0.636
80067314.0,Fri Mar 02 20:01:00 +0000 2018,"Why do we need #ConnectedVehicle technology? It increases safety, mobility, and has environmental benefits! Learn m… https://t.co/SRipoYx8hv",0.69,0.275,0.0,0.725
80067314.0,Fri Mar 02 19:05:00 +0000 2018,How can cities use #data from #ConnectedVehicles and #AutomatedDriving Systems to increase mobility &amp; safety? This… https://t.co/tQvMmMp0M8,0.6249,0.254,0.0,0.746
80067314.0,Fri Mar 02 15:12:56 +0000 2018,"RT @USDOT: Automated vehicles and #drones will transform transportation. Here @USDOT, we're committed to ensuring these systems are develop…",0.4939,0.198,0.0,0.802
80067314.0,Fri Mar 02 13:45:00 +0000 2018,Is your community about to launch a #ConnectedVehicle initiative? Then sure to review these valuable… https://t.co/L6qol49VoT,0.3182,0.141,0.0,0.859
80067314.0,Fri Mar 02 12:30:02 +0000 2018,Getting the right hardware and software for a #ITS project is a huge challenge. This free online @USDOTFHWA course… https://t.co/mG9XvPRtcc,0.7096,0.315,0.0,0.685
80067314.0,Thu Mar 01 19:24:00 +0000 2018,"These streetcars might look old-fashioned, but they're actually equipped with innovative #ConnectedVehicle technolo… https://t.co/Sonmys0XXk",0.5927,0.228,0.0,0.772
80067314.0,Thu Mar 01 18:45:00 +0000 2018,#DidYouKnow that rural roadways experience a greater number of fatal crashes than urban roadways? Get the latest on… https://t.co/tXBKo2t3Lu,-0.1779,0.17,0.157,0.673
80067314.0,Thu Mar 01 13:15:00 +0000 2018,Combining #ConnectedVehicle and non-CV data in real-time is helping the @NYC_DOT #CVPilot analyze the mobility bene… https://t.co/ybfZ635CjB,0.296,0.121,0.0,0.879
80067314.0,Thu Mar 01 12:30:02 +0000 2018,"Want to bring the #ConnectedVehicle revolution to your town? Learn how Tampa, NYC, &amp; Wyoming deployed CV tech in th… https://t.co/kWXNyzdcM4",0.0772,0.061,0.0,0.939
80067314.0,Wed Feb 28 19:50:00 +0000 2018,End the month strong! Subscribe to our newsletter to get the latest updates on @USDOT announcements and… https://t.co/adWQuphaY0,0.5562,0.174,0.0,0.826
80067314.0,Wed Feb 28 17:30:03 +0000 2018,"A new #ITS data set is now available! The new data set includes basic safety messages (BSM), vehicle trajectories,… https://t.co/drINMhZK3p",0.4753,0.147,0.0,0.853
80067314.0,Wed Feb 28 13:30:00 +0000 2018,"Are you are a #transportation professional attending #SXSW? The ""Smarter Workforce, Smarter Car, Smarter Community""… https://t.co/sjgsReDiMP",0.8402,0.429,0.0,0.571
80067314.0,Wed Feb 28 12:50:00 +0000 2018,"Only one week left to register! If you are interested in eco-driving, electric vehicles, and #ConnectedVehicle inno… https://t.co/MnfGCnePGH",0.4574,0.15,0.0,0.85
80067314.0,Tue Feb 27 19:50:00 +0000 2018,#IntelligentTransportation technology is crucial to improving America's standard of living. Take a look at these sc… https://t.co/rQOEMTqF6i,0.4215,0.157,0.0,0.843
80067314.0,Tue Feb 27 18:00:01 +0000 2018,Check out the latest #ITS studies that show how urban and rural communities alike benefit from… https://t.co/rttowXXTzk,0.4588,0.158,0.0,0.842
80067314.0,Tue Feb 27 13:30:01 +0000 2018,"#ITS professionals, the recording and slides of the @USDOT ""ITS Public Data Update"" webinar are now available! The… https://t.co/IC1z9G6V6I",0.0,0.0,0.0,1.0
80067314.0,Tue Feb 27 12:40:00 +0000 2018,"The @NYC_DOT #CVPilot integrates #ConnectedVehicle #data with traffic management and system performance measures, l… https://t.co/wq8cmLOOOo",0.0,0.0,0.0,1.0
80067314.0,Mon Feb 26 18:50:00 +0000 2018,Is your town ready for a #ConnectedVehicle revolution? Find out at this #SXSW session on 3/12 at 2pm CT featuring… https://t.co/eTTuTfi58c,0.3612,0.116,0.0,0.884
80067314.0,Mon Feb 26 17:55:00 +0000 2018,"Do you ever driven on the @THEASelmon Expressway in Tampa? If so, find you've had a brush with… https://t.co/dLGLnpLewP",0.0,0.0,0.0,1.0
80067314.0,Mon Feb 26 13:00:00 +0000 2018,#DidYouKnow that human factors were the cause of 94% of crashes in NYC? The #ConnectedVehicle Pilot strives to remo… https://t.co/YS9XZ1JOvt,0.0,0.0,0.0,1.0
80067314.0,Sun Feb 25 18:50:00 +0000 2018,Getting a lot of questions about #ConnectedVehicle #technology? Here is a handy link that can direct people to for… https://t.co/Z1kNWCbY09,0.0,0.0,0.0,1.0
80067314.0,Sun Feb 25 16:01:00 +0000 2018,"We've all seen one of these! Ramp meters, which help smooth freeway traffic, were first deployed over in 1963 - ove… https://t.co/ulqwmXoYrX",0.4926,0.181,0.0,0.819
80067314.0,Sat Feb 24 20:00:01 +0000 2018,#ITS technology improves our quality of life from easing rural paratransit to reducing regional traffic. Here are s… https://t.co/pbiIIWCnni,0.5859,0.22,0.0,0.78
80067314.0,Sat Feb 24 15:00:03 +0000 2018,"The weekend is the perfect time to curl up with a good book! As for book recommendations, how about this education… https://t.co/WghdEfErIu",0.784,0.266,0.0,0.734
80067314.0,Fri Feb 23 18:45:00 +0000 2018,"Involved in projects related to #AutomatedDriving, #ConnectedVehicle tech or #ITS? Then be sure to subscribe to ITS… https://t.co/kcYLQp9VrL",0.3182,0.119,0.0,0.881
80067314.0,Fri Feb 23 17:41:12 +0000 2018,"RT @USDOT: We're proud to honor these historic figures that contributed to U.S. industrial, social, and economic progress. https://t.co/5II…",0.8442,0.363,0.0,0.637
80067314.0,Fri Feb 23 13:34:00 +0000 2018,"5,850 taxis. 1,250 MTA buses. 400 UPS vehicles &amp; counting. The NYC #ConnectedVehicle Pilot has already deployed a s… https://t.co/eG5T6zAX3l",0.0,0.0,0.0,1.0
80067314.0,Fri Feb 23 12:50:00 +0000 2018,"#ConnectedVehicle technology can help everyone. Here are five realistic examples demonstrating specific, real-world… https://t.co/tncpT0fJK6",0.4019,0.172,0.0,0.828
80067314.0,Thu Feb 22 20:00:00 +0000 2018,"Stay up-to-date on all the #ConnectedVehicle pilots in NYC, Tampa &amp; Wyoming through our #CVPilots Portal:… https://t.co/H9Wp9zfUpK",0.0,0.0,0.0,1.0
80067314.0,Thu Feb 22 18:45:00 +0000 2018,"""The numbers speak for themselves."" Here are the latest quantifiable benefits of #IntelligentTransportation Systems: https://t.co/Wm5SNPGtGj",0.3818,0.157,0.0,0.843
80067314.0,Thu Feb 22 13:30:00 +0000 2018,"How can #transportation professionals prepare for the future? Find out at #SXSW session, ""Smarter Workforce, Smarte… https://t.co/18vPoVvgWM",0.4588,0.158,0.0,0.842
80067314.0,Thu Feb 22 12:40:00 +0000 2018,Knowledge is power! The #ITS Public Data Hub is an invaluable resource for #transportation analysts and implementer… https://t.co/9Z0ijJGoZR,0.0,0.0,0.0,1.0
80067314.0,Wed Feb 21 19:05:00 +0000 2018,A major update to #ITS reference architecture and SET-IT/RAD-IT toolsets has been released!  See Version 8.1 of the… https://t.co/hTv9Q0x5xh,0.0,0.0,0.0,1.0
80067314.0,Wed Feb 21 18:45:00 +0000 2018,@NYC_DOT's #CVPilot program is anticipated to be the largest #ConnectedVehicle technology deployment to date. Keep… https://t.co/tEHrB9y0Cw,0.0,0.0,0.0,1.0
80067314.0,Wed Feb 21 14:44:00 +0000 2018,An excellent example of how to merge the old and new! @Tampa_CV adapts the “Vehicle Turning Right in Front of Trans… https://t.co/8Z3mTtTBOm,0.6114,0.16,0.0,0.84
80067314.0,Wed Feb 21 13:30:02 +0000 2018,"Mark your calendars now! The next @USDOT #ITSJPO webinar, ""Energy-Efficient Adaptive Cruise Control for Electric Co… https://t.co/rlgp1QwZXL",0.0,0.0,0.0,1.0
80067314.0,Wed Feb 21 01:28:54 +0000 2018,RT @Tampa_CV: A unique feature of the Tampa Connected Vehicle Pilot is the installation and operation of collision warning applications in…,-0.5994,0.0,0.214,0.786
80067314.0,Tue Feb 20 20:00:02 +0000 2018,Are you a #Tampa resident? #DidYouKnow that the @Tampa_CV #ConnectedVehicle Pilot is the only #CVPilot in the natio… https://t.co/54ZCp3jVrl,0.0,0.0,0.0,1.0
80067314.0,Tue Feb 20 17:45:00 +0000 2018,Here's a brand new #ConnectedVehicle video to kick off the afternoon! See how the @Tampa_CV @THEASelmon team succes… https://t.co/9KawhF6hE9,0.0,0.0,0.0,1.0
80067314.0,Thu Feb 15 14:00:01 +0000 2018,#Transportation #Technology Tournament applications are DUE TODAY at 11:59pm ET. Be sure to submit it on time:… https://t.co/LNTFyK2Sbd,0.3182,0.119,0.0,0.881
80067314.0,Wed Feb 14 20:55:48 +0000 2018,#DidYouKnow that the @Tampa_CV is the first in the nation to implement #CVPilot collision warning apps in streetcar… https://t.co/GS3PfnoweQ,-0.5994,0.0,0.224,0.776
80067314.0,Wed Feb 14 14:30:02 +0000 2018,Wow oh wow! This @DiscoveryCanada @dailyplanetshow episode featured the @Tampa_CV #ConnectedVehicle pilot this mont… https://t.co/QGff9XtUG0,0.8356,0.378,0.0,0.622
80067314.0,Wed Feb 14 13:01:00 +0000 2018,The @Tampa_CV #ConnectedVehicle program is one of just three #CVPilot sites in the U.S. To keep track of the latest… https://t.co/E3IfFj0vSH,0.0,0.0,0.0,1.0
80067314.0,Tue Feb 13 20:30:00 +0000 2018,#ITS Practitioners - need a report to support up your analysis? Browse the National Transportation Library for #ITS… https://t.co/QNs0cqgZy5,0.4019,0.144,0.0,0.856
80067314.0,Tue Feb 13 19:01:00 +0000 2018,"About to launch a #ConnectedVehicle initiative? Learn from the successes and challenges the NYC, Tampa, &amp; Wyoming… https://t.co/4Wl76FRID7",0.5994,0.246,0.0,0.754
80067314.0,Tue Feb 13 17:25:54 +0000 2018,"RT @USDOT: The @USDOT has committed to building a safe, fast, reliable, and modern #infrastructure to meet the needs of the American people…",0.6124,0.2,0.0,0.8
80067314.0,Tue Feb 13 14:08:59 +0000 2018,RT @VolpeUSDOT: What are blockchains? How do they work? How are they already being used in #transportation and government? Get up to speed…,0.0,0.0,0.0,1.0
80067314.0,Tue Feb 13 13:45:00 +0000 2018,Are you a #transportation student? Then bookmark this handy (and FREE) #ITS ePrimer as a reference for your classes… https://t.co/dv2VQODuxe,0.0,0.0,0.0,1.0
80067314.0,Tue Feb 13 12:55:00 +0000 2018,Have you put the final touches on your #Transportation Technology Tournament submission? We can't wait to see the f… https://t.co/3cSZVq5Q8O,0.0,0.0,0.0,1.0
80067314.0,Mon Feb 12 19:00:00 +0000 2018,Note to all #ITS stakeholders! #DidYouKnow that @WYDOT_I80 #ConnectedVehicle Pilot has a dedicated microsite? Get t… https://t.co/rcHXFStwGW,0.5093,0.18,0.0,0.82
80067314.0,Mon Feb 12 13:30:01 +0000 2018,#ITSJPO Week Ahead: All #Transportation Technology Tournament submissions are due this Thursday 2/15. We look forwa… https://t.co/L5kpdq5iOY,0.0,0.0,0.0,1.0
80067314.0,Mon Feb 12 12:50:00 +0000 2018,#ConnectedVehicle technology helps drivers detect winter road hazards like black ice in real-time. See how it actio… https://t.co/A7Tw8D80Yz,0.6249,0.242,0.0,0.758
80067314.0,Sun Feb 11 07:30:00 +0000 2018,"Sometimes the best way to learn is by example! To get the most out of the new #ITS Public Data Hub,  check out the… https://t.co/ARLbgb4Rpu",0.6696,0.158,0.0,0.842
80067314.0,Sat Feb 10 20:00:02 +0000 2018,Visualize how #ConnectedVehicle tech can help your jurisdiction with our five #CVPilot Deployment Concept scenarios: https://t.co/V7iBXOPKQf,0.4019,0.153,0.0,0.847
80067314.0,Sat Feb 10 16:00:02 +0000 2018,Get to know @USDOT ITS JPO! Take a peek out this handy visual to see how we support #ITS from research to deploymen… https://t.co/hozjYV4iGE,0.4574,0.12,0.0,0.88
80067314.0,Fri Feb 09 19:21:00 +0000 2018,#Transportation students - get a headstart on your career. Enter the Transportation Technology Tournament for a cha… https://t.co/9pZ0f0KOlf,0.0,0.0,0.0,1.0
80067314.0,Fri Feb 09 17:45:00 +0000 2018,"The @WYDOT_I80 #CVPilot systems demo successfully integrated BSMs, weather, incident, parking &amp; work zone #data int… https://t.co/I2h9S0Pgp9",0.4939,0.167,0.0,0.833
80067314.0,Fri Feb 09 15:20:00 +0000 2018,Are you a public official? Do you know what you need to do to get ready for #ConnectedVehicles? Get up-to-date on t… https://t.co/mMjUM6hcIg,0.4329,0.12,0.0,0.88
80067314.0,Thu Feb 08 20:35:00 +0000 2018,Keep up with the latest @USDOT #ITSJPO news &amp; announcements by subscribing to our newsletter:  https://t.co/xKu3rn8bQm,0.0,0.0,0.0,1.0
80067314.0,Thu Feb 08 19:36:21 +0000 2018,"RT @USDOT: Frederick Jones developed portable refrigeration units that enabled U.S. military trucks to carry food, medicine and blood durin…",0.0,0.0,0.0,1.0
80067314.0,Thu Feb 08 18:46:00 +0000 2018,#Transportation practitioners and students - are you working on a presentation? Then take your deck to the next lev… https://t.co/kEd5WfKp3E,0.0,0.0,0.0,1.0
80067314.0,Thu Feb 08 16:58:29 +0000 2018,"RT @VolpeUSDOT: Functional #Safety of Automated Lane Centering Controls: analyses and risk assessments, on behalf of @NHTSAgov and @ITSJPOd…",-0.2732,0.0,0.104,0.896
80067314.0,Thu Feb 08 15:13:00 +0000 2018,Brush up on your knowledge of #IntelligentTranportation Systems technologies with our free #ITS ePrimer:… https://t.co/5JLJs0N4AS,0.5106,0.191,0.0,0.809
80067314.0,Thu Feb 08 12:30:01 +0000 2018,What's the role of the federal government in #IntelligentTransportation Systems?  Here's the answer (and other… https://t.co/WpZiqaGhx6,0.0,0.0,0.0,1.0
80067314.0,Wed Feb 07 19:45:01 +0000 2018,An intelligent pedestrian traffic signal system tested at an intersection successfully reduced pedestrian wait time… https://t.co/ZUyI4kyRpU,0.7351,0.307,0.0,0.693
80067314.0,Wed Feb 07 18:30:00 +0000 2018,"In November, @WYDOT_I80 #CVPilot demoed #ConnectedVehicles sending messages to Wyoming’s #Traffic Management Center… https://t.co/EDwyktEGSV",0.0,0.0,0.0,1.0
80067314.0,Wed Feb 07 17:00:00 +0000 2018,"The @WYDOT_I80 is breaking new ground in #ConnectedVehicle deployment, but have hit some technical roadblocks along… https://t.co/xCwZik55L8",0.0,0.0,0.0,1.0
80067314.0,Wed Feb 07 13:00:00 +0000 2018,#AutomatedVehicles can save 1000+ lives annually with 10% market penetration. Discover more benefits of #ITS here:… https://t.co/bH5XIGwPvh,0.7264,0.289,0.0,0.711
80067314.0,Tue Feb 06 20:00:03 +0000 2018,"Time flies! #EZPass tolls were first installed along the @NYSThruway on Feb 6, 1997. Learn more in the… https://t.co/kNpE5BwjiE",0.0,0.0,0.0,1.0
80067314.0,Tue Feb 06 18:45:00 +0000 2018,Just over a week left to enter the #Transportation #Technology competition! Get your team together and win a trip t… https://t.co/s9rgr9K9d9,0.6239,0.185,0.0,0.815
80067314.0,Tue Feb 06 18:29:36 +0000 2018,"RT @Tampa_CV: Check out our Moment for tweets you may have missed!
⚡️ “Tampa Connected Vehicle Pilot Featured on Daily Planet” https://t.co…",-0.3595,0.0,0.106,0.894
80067314.0,Tue Feb 06 15:00:03 +0000 2018,"It's today! #AutomatedVehicle experts - you won't want to miss this! The @USDOT ""Are Autonomous Vehicles Safe?""… https://t.co/vnhQeuZpWp",0.2037,0.111,0.067,0.822
80067314.0,Tue Feb 06 12:50:00 +0000 2018,Did you miss the @USDOT webinar on the @WYDOT_I80 #CVPilot last week? We gave a demo of the new #ITS #PublicData Hu… https://t.co/jTZxv5gGq9,-0.1531,0.0,0.071,0.929
80067314.0,Mon Feb 05 20:15:00 +0000 2018,"#ConnectedVehicles are headed your way, sooner than you think. Learn how they work and how they'll benefit all of u… https://t.co/NkbwBUbqE3",0.4588,0.13,0.0,0.87
80067314.0,Mon Feb 05 17:21:29 +0000 2018,RT @VolpeUSDOT: Government #GIS pros: Want to know how to improve data storage and usage through practical data governance policies? Join @…,0.6597,0.252,0.0,0.748
80067314.0,Mon Feb 05 13:15:00 +0000 2018,"#ITSJPO Week Ahead: On 2/6 at 12:30pm, the ""Are Autonomous Vehicles Safe?"" #webinar will be updating viewers on the… https://t.co/ZitLx1xVpQ",0.0,0.0,0.0,1.0
80067314.0,Mon Feb 05 12:30:02 +0000 2018,Now this is a real #MatineeMonday treat! Be sure to watch this @DiscoveryCanada @dailyplanetshow episode featuring… https://t.co/61SwCIfElD,0.6476,0.274,0.0,0.726
80067314.0,Sun Feb 04 21:54:42 +0000 2018,RT @USDOTFHWA: Want to catch up on what you missed at work during the week? Go to https://t.co/pt82UVJ0fj  where we have FHWA Every Day Cou…,-0.2263,0.049,0.083,0.868
80067314.0,Sun Feb 04 19:15:00 +0000 2018,"#Transportation practitioners, this #quote is for you. Courtesy of @USDOTFHWA's James Pol. https://t.co/LhewGOYOFA",0.3612,0.172,0.0,0.828
80067314.0,Sun Feb 04 16:01:00 +0000 2018,"#DidYourKnow that just two #ConnectedVehicle safety apps can save 1,000+ lives each year? Learn more about how CV t… https://t.co/fl4xVxtWxL",0.7184,0.25,0.0,0.75
80067314.0,Sat Feb 03 19:40:00 +0000 2018,This is for all you #history buffs out there! This is a snapshot of the state of #IntelligentTransportation in the… https://t.co/zCX0zp6z1e,0.0,0.0,0.0,1.0
80067314.0,Sat Feb 03 15:01:00 +0000 2018,#DidYouKnow that the #ITS Public Data Hub keeps a LIVE running log of daily #BasicSafetyMessages from the… https://t.co/oTNfAO9Gnh,0.0,0.0,0.0,1.0
80067314.0,Fri Feb 02 19:50:00 +0000 2018,"Driving along a road surrounded by construction can be dangerous, but #ConnectedVehicle technology can help keep dr… https://t.co/JRu1oiZAZs",0.3612,0.172,0.1,0.728
80067314.0,Fri Feb 02 18:55:00 +0000 2018,"On Wednesday 2/7, get the latest on the @WYDOT_I80 #CVPilot! This FREE #webinar includes #LessonsLearned from Wyomi… https://t.co/0dajzzdldb",0.6514,0.203,0.0,0.797
80067314.0,Fri Feb 02 13:30:02 +0000 2018,Here's a @dailyplanetshow episode #transportation fans won't want to miss! The @Tampa_CV #ConnectedVehicle Pilot wa… https://t.co/ARtTcyiNf3,0.1316,0.109,0.077,0.815
80067314.0,Fri Feb 02 12:56:00 +0000 2018,These free #ITS factsheets will take your meetings and decks to the next level - that's a fact! Download them here:… https://t.co/dWz2mpF6PL,0.5562,0.159,0.0,0.841
80067314.0,Thu Feb 01 20:45:00 +0000 2018,138 #data sets and counting! The new @USDOT ITS JPO Public Data Hub empowers #transportation practitioners to do mo… https://t.co/QBD4pajrNl,0.0,0.0,0.0,1.0
80067314.0,Thu Feb 01 19:33:00 +0000 2018,#ITS #Transportation students - are you interested in exploring real-world ITS challenges and beefing up your resum… https://t.co/H5YrBkMsfk,0.4588,0.211,0.0,0.789
80067314.0,Thu Feb 01 19:07:04 +0000 2018,"RT @USDOT: The Super Bowl is a #NoDroneZone. If you own a #drone, leave it at home. #SBLII #GoPats #FlyEaglesFly @FAANews https://t.co/Smam…",0.5719,0.169,0.052,0.779
80067314.0,Thu Feb 01 14:14:54 +0000 2018,"RT @VolpeUSDOT: Is your small business ready to be a @USDOT @SBIRgov success story? Check out past projects, and find out about current sol…",0.7351,0.228,0.0,0.772
80067314.0,Fri Jan 26 19:14:00 +0000 2018,"You asked, we answered! When #publictransit administrators asked @USDOT @fta_dot to clarify which #transportation t… https://t.co/gCJsJfgX0L",0.0,0.0,0.0,1.0
80067314.0,Fri Jan 26 18:45:00 +0000 2018,"Be in the know! Subscribe to the @USDOT ITS JPO newsletter to get the latest updates on #ITS, #CVPilots, and more:… https://t.co/eyERbIBR2Y",0.0,0.0,0.0,1.0
80067314.0,Fri Jan 26 14:31:00 +0000 2018,#IntelligentTransportation Systems #technology does more than just reduce traffic! It's also the key to preventing… https://t.co/2zvrZJzFpO,0.0,0.0,0.0,1.0
80067314.0,Fri Jan 26 13:55:00 +0000 2018,#Millennials are living through a time of rapid technological change and their #transportation preferences will mak… https://t.co/VdzIgtXxg9,0.0,0.0,0.0,1.0
80067314.0,Thu Jan 25 20:15:00 +0000 2018,Our free #ITS ePrimer is a great tool for #transportation experts and instructors alike. Use it at as a reference g… https://t.co/ORjknNPx38,0.8126,0.291,0.0,0.709
80067314.0,Thu Jan 25 18:45:00 +0000 2018,"#DidYouKnow that ramp meters, which help ease freeway #traffic, were first deployed in 1963? Check out more… https://t.co/VSIPT9YTGH",0.6597,0.299,0.0,0.701
80067314.0,Thu Jan 25 16:00:02 +0000 2018,Get an early look at the #data from the @WYDOT_I80 #CVPilot! The @USDOT #ITS Public Research Data Update webinar is… https://t.co/SDUbCopW4B,0.0,0.0,0.0,1.0
80067314.0,Thu Jan 25 12:55:00 +0000 2018,"Ready for the @USDOT ""ITS Public Research Data Update"" webinar today? Be sure to skim the @WYDOT_I80 #CVPilot facts… https://t.co/ClVspU4fXa",0.5859,0.211,0.0,0.789
80067314.0,Thu Jan 25 00:28:51 +0000 2018,RT @VolpeUSDOT: Training at the @USDOT #VolpeCenter is all about professional development. Here's how community planner Alexandra Oster has…,0.0,0.0,0.0,1.0
80067314.0,Wed Jan 24 20:10:00 +0000 2018,Learn from the best! Tune into this @USDOTFHWA webinar to see how three highway Public-Private Partnership (P3) pro… https://t.co/Urqgml6qUT,0.6696,0.2,0.0,0.8
80067314.0,Wed Jan 24 18:56:42 +0000 2018,"RT @Tampa_CV: Presentation materials from Friday's @USDOT @ITSJPODirector webinar, an update on the @THEASelmon Connected Vehicle Pilot at…",0.0,0.0,0.0,1.0
80067314.0,Wed Jan 24 18:15:00 +0000 2018,"Calling all #AutomatedVehicle experts &amp; students! The upcoming @USDOT webinar, ""Are Autonomous Vehicles Safe?"" will… https://t.co/3UFKAkiLzc",0.0,0.0,0.0,1.0
80067314.0,Wed Jan 24 13:50:00 +0000 2018,"It's tomorrow! The ""@USDOT #ITS Public Research Data Update"" webinar will be presenting @WYDOT_I80 #CVPilot data se… https://t.co/uYiuEF9hdj",0.0,0.0,0.0,1.0
80067314.0,Wed Jan 24 12:30:00 +0000 2018,"44,000 #ITS practitioners trained. 8 car manufacturer partnerships. 275 GB of #ConnectedVehicle #opendata. Learn mo… https://t.co/YpHJeqEjQm",0.0,0.0,0.0,1.0
80067314.0,Tue Jan 23 19:45:00 +0000 2018,Be prepared for the future of transportation! Use these #ConnectedVehicle deployment resources to ensure your 2018… https://t.co/sQfC2A6p1S,0.5848,0.242,0.0,0.758
